-0.58	-5.33687E-7	-6.02236E-7	-4.55007E-7	-1.38939E-6	-1.69076E-7	-5.5359E-9	-7.36E-12	-3.79E-12	-1.632E-11
-0.6	-5.6997E-7	-6.3547E-7	-4.75747E-7	-1.46709E-6	-1.77727E-7	-5.7304E-9	-7.98E-12	-4.12E-12	-1.69E-11
-0.62	-6.04195E-7	-6.72329E-7	-5.0312E-7	-1.54618E-6	-1.85644E-7	-5.8907E-9	-8.37E-12	-4.16E-12	-1.723E-11
-0.64	-6.40873E-7	-7.08732E-7	-5.31534E-7	-1.63589E-6	-1.95518E-7	-6.1196E-9	-8.25E-12	-3.91E-12	-1.785E-11
-0.66	-6.82159E-7	-7.41898E-7	-5.57362E-7	-1.72558E-6	-2.04403E-7	-6.3354E-9	-9.02E-12	-3.62E-12	-1.834E-11
-0.68	-7.21987E-7	-7.858E-7	-5.78445E-7	-1.815E-6	-2.12436E-7	-6.5454E-9	-8.55E-12	-4.66E-12	-1.92E-11
-0.700001	-7.64175E-7	-8.27253E-7	-6.04481E-7	-1.91051E-6	-2.2238E-7	-6.7776E-9	-8.94E-12	-4.74E-12	-1.991E-11
-0.72	-8.01323E-7	-8.66935E-7	-6.35183E-7	-2.00426E-6	-2.31844E-7	-7.006E-9	-9.75E-12	-5.24E-12	-2.036E-11
-0.74	-8.56725E-7	-9.08867E-7	-6.66621E-7	-2.08907E-6	-2.41815E-7	-7.1714E-9	-9.8E-12	-5.25E-12	-2.109E-11
-0.76	-9.01245E-7	-9.44461E-7	-6.99487E-7	-2.19655E-6	-2.50588E-7	-7.4047E-9	-1.039E-11	-5.53E-12	-2.151E-11
-0.78	-9.51137E-7	-9.90873E-7	-7.31941E-7	-2.30216E-6	-2.59948E-7	-7.616E-9	-1.046E-11	-5.87E-12	-2.217E-11
-0.8	-9.98174E-7	-1.04218E-6	-7.60026E-7	-2.40634E-6	-2.70456E-7	-7.8995E-9	-1.043E-11	-5.68E-12	-2.247E-11
-0.82	-1.04136E-6	-1.08331E-6	-7.9545E-7	-2.52121E-6	-2.80705E-7	-8.0717E-9	-1.099E-11	-5.86E-12	-2.249E-11
-0.84	-1.08483E-6	-1.12716E-6	-8.31098E-7	-2.61757E-6	-2.92068E-7	-8.1659E-9	-1.1E-11	-5.9E-12	-2.439E-11
-0.86	-1.1456E-6	-1.17174E-6	-8.63146E-7	-2.72589E-6	-3.01906E-7	-8.3914E-9	-1.105E-11	-5.97E-12	-2.485E-11
-0.880001	-1.20371E-6	-1.23518E-6	-8.91654E-7	-2.82817E-6	-3.13765E-7	-8.5977E-9	-1.145E-11	-6.19E-12	-2.561E-11
-0.9	-1.25999E-6	-1.27998E-6	-9.34372E-7	-2.93539E-6	-3.25006E-7	-8.853E-9	-1.139E-11	-6.35E-12	-2.62E-11
-0.92	-1.31403E-6	-1.34776E-6	-9.68998E-7	-3.06237E-6	-3.35203E-7	-9.0273E-9	-1.179E-11	-6.52E-12	-2.671E-11
-0.940001	-1.38124E-6	-1.39568E-6	-1.00258E-6	-3.16849E-6	-3.48086E-7	-9.1782E-9	-1.191E-11	-6.51E-12	-2.755E-11
-0.96	-1.43734E-6	-1.44134E-6	-1.03674E-6	-3.29215E-6	-3.5816E-7	-9.3273E-9	-1.258E-11	-6.83E-12	-2.771E-11
-0.98	-1.50397E-6	-1.49012E-6	-1.07629E-6	-3.41578E-6	-3.68725E-7	-9.6254E-9	-1.32E-11	-6.79E-12	-2.798E-11
-1	-1.57029E-6	-1.55759E-6	-1.1117E-6	-3.53523E-6	-3.81218E-7	-9.9034E-9	-1.366E-11	-6.78E-12	-2.895E-11
