175.8	563.655	594.223	594.223	594.223	594.223
175.75	598.436	594.214	594.214	594.214	594.214
175.7	576.07	594.175	594.175	594.175	594.175
175.65	584.553	594.155	594.155	594.155	594.155
175.6	567.566	594.098	594.098	594.098	594.098
175.55	592.53	594.095	594.095	594.095	594.095
175.5	576.388	594.057	594.057	594.057	594.057
175.45	574.853	594.016	594.016	594.016	594.016
175.4	591.309	594.01	594.01	594.01	594.01
175.35	573.414	593.966	593.966	593.966	593.966
175.3	569.58	593.915	593.915	593.915	593.915
175.25	592.076	593.911	593.911	593.911	593.911
175.2	594.491	593.909	593.909	593.909	593.909
175.15	577.61	593.875	593.875	593.875	593.875
175.1	552.892	593.787	593.787	593.787	593.787
175.05	574.684	593.747	593.747	593.747	593.747
175	583.752	593.725	593.725	593.725	593.725
174.95	572.53	593.68	593.68	593.68	593.68
174.9	579.715	593.651	593.651	593.651	593.651
174.85	591.091	593.645	593.645	593.645	593.645
174.8	574.196	593.604	593.604	593.604	593.604
174.75	573.641	593.561	593.561	593.561	593.561
174.7	587.364	593.548	593.548	593.548	593.548
174.65	576.514	593.512	593.512	593.512	593.512
174.6	592.062	593.509	593.509	593.509	593.509
174.55	598.542	593.498	593.498	593.498	593.498
174.5	593.366	593.498	593.498	593.498	593.498
174.45	569.416	593.446	593.446	593.446	593.446
174.4	585.447	593.429	593.429	593.429	593.429
174.35	596.803	593.422	593.422	593.422	593.422
174.3	584.191	593.402	593.402	593.402	593.402
174.25	598.996	593.39	593.39	593.39	593.39
174.2	594.399	593.388	593.388	593.388	593.388
174.15	571.405	593.341	593.341	593.341	593.341
174.1	627.909	593.268	593.268	593.268	593.268
174.05	620.145	593.21	593.21	593.21	593.21
174	611.845	593.17	593.17	593.17	593.17
173.95	609.034	593.136	593.136	593.136	593.136
173.9	591.956	593.134	593.134	593.134	593.134
173.85	619.517	593.077	593.077	593.077	593.077
173.8	624.399	593.01	593.01	593.01	593.01
173.75	592.661	593.01	593.01	593.01	593.01
173.7	602.747	592.989	592.989	592.989	592.989
173.65	608.387	592.956	592.956	592.956	592.956
173.6	611.342	592.916	592.916	592.916	592.916
173.55	612.989	592.874	592.874	592.874	592.874
173.5	637.789	592.777	592.777	592.777	592.777
173.45	647.629	592.66	592.66	592.66	592.66
173.4	626.354	592.588	592.588	592.588	592.588
173.35	631.415	592.505	592.505	592.505	592.505
173.3	624.804	592.436	592.436	592.436	592.436
173.25	652.496	592.308	592.308	592.308	592.308
173.2	641.96	592.201	592.201	592.201	592.201
173.15	621.202	592.139	592.139	592.139	592.139
173.1	644.582	592.027	592.027	592.027	592.027
173.05	668.749	591.863	591.863	591.863	591.863
173	665.191	591.706	591.706	591.706	591.706
172.95	645.785	591.591	591.591	591.591	591.591
172.9	624.925	591.519	591.519	591.519	591.519
172.85	626.775	591.444	591.444	591.444	591.444
172.8	627.127	591.368	591.368	591.368	591.368
172.75	646.915	591.249	591.249	591.249	591.249
172.7	638.175	591.148	591.148	591.148	591.148
172.65	646.519	591.03	591.03	591.03	591.03
172.6	654.08	590.895	590.895	590.895	590.895
172.55	645.534	590.778	590.778	590.778	590.778
172.5	655.254	590.64	590.64	590.64	590.64
172.45	684.046	590.441	590.441	590.441	590.441
172.4	674.027	590.262	590.262	590.262	590.262
172.35	677.842	590.075	590.075	590.075	590.075
172.3	679.894	589.882	589.882	589.882	589.882
172.25	661.159	589.73	589.73	589.73	589.73
172.2	645.181	589.611	589.611	589.611	589.611
172.15	668.856	589.442	589.442	589.442	589.442
172.1	663.573	589.283	589.283	589.283	589.283
172.05	643.588	589.167	589.167	589.167	589.167
172	631.738	589.076	589.076	589.076	589.076
171.95	623.172	589.003	589.003	589.003	589.003
171.9	633.955	588.907	588.907	588.907	588.907
171.85	637.388	588.803	588.803	588.803	588.803
171.8	626.784	588.722	588.722	588.722	588.722
171.75	616.403	588.663	588.663	588.663	588.663
171.7	649.45	588.533	588.533	588.533	588.533
171.65	669.121	588.361	588.361	588.361	588.361
171.6	641.173	588.248	588.248	588.248	588.248
171.55	613.964	588.193	588.193	588.193	588.193
171.5	644.201	588.073	588.073	588.073	588.073
171.45	648.86	587.943	587.943	587.943	587.943
171.4	661.849	587.785	587.785	587.785	587.785
171.35	651.284	587.649	587.649	587.649	587.649
171.3	641.371	587.534	587.534	587.534	587.534
171.25	635.997	587.431	587.431	587.431	587.431
171.2	631.738	587.336	587.336	587.336	587.336
171.15	637.199	587.229	587.229	587.229	587.229
171.1	635.973	587.125	587.125	587.125	587.125
171.05	626.871	587.04	587.04	587.04	587.04
171	617.861	586.974	586.974	586.974	586.974
170.95	633.559	586.874	586.874	586.874	586.874
170.9	619.565	586.804	586.804	586.804	586.804
170.85	645.258	586.679	586.679	586.679	586.679
170.8	613.288	586.622	586.622	586.622	586.622
170.75	612.974	586.566	586.566	586.566	586.566
170.7	611.762	586.512	586.512	586.512	586.512
170.65	633.153	586.413	586.413	586.413	586.413
170.6	597.479	586.389	586.389	586.389	586.389
170.55	597.479	586.365	586.365	586.365	586.365
170.5	583.525	586.359	586.359	586.359	586.359
170.45	580.507	586.347	586.347	586.347	586.347
170.4	586.224	586.346	586.346	586.346	586.346
170.35	602.018	586.313	586.313	586.313	586.313
170.3	597.977	586.288	586.288	586.288	586.288
170.25	585.746	586.287	586.287	586.287	586.287
170.2	603.665	586.25	586.25	586.25	586.25
170.15	611.391	586.196	586.196	586.196	586.196
170.1	607.914	586.149	586.149	586.149	586.149
170.05	593.53	586.134	586.134	586.134	586.134
170	589.971	586.125	586.125	586.125	586.125
169.95	617.146	586.059	586.059	586.059	586.059
169.9	599.879	586.029	586.029	586.029	586.029
169.85	622.414	585.952	585.952	585.952	585.952
169.8	620.975	585.877	585.877	585.877	585.877
169.75	607.837	585.83	585.83	585.83	585.83
169.7	602.815	585.793	585.793	585.793	585.793
169.65	614.998	585.731	585.731	585.731	585.731
169.6	612.69	585.673	585.673	585.673	585.673
169.55	607.624	585.626	585.626	585.626	585.626
169.5	651.27	585.486	585.486	585.486	585.486
169.45	651.98	585.344	585.344	585.344	585.344
169.4	626.881	585.255	585.255	585.255	585.255
169.35	650.309	585.116	585.116	585.116	585.116
169.3	611.941	585.058	585.058	585.058	585.058
169.25	597.291	585.032	585.032	585.032	585.032
169.2	604.375	584.991	584.991	584.991	584.991
169.15	631.898	584.891	584.891	584.891	584.891
169.1	642.042	584.768	584.768	584.768	584.768
169.05	650.734	584.627	584.627	584.627	584.627
169	630.14	584.53	584.53	584.53	584.53
168.95	654.631	584.38	584.38	584.38	584.38
168.9	665.601	584.206	584.206	584.206	584.206
168.85	647.62	584.071	584.071	584.071	584.071
168.8	646.895	583.936	583.936	583.936	583.936
168.75	642.443	583.811	583.811	583.811	583.811
168.7	669.474	583.628	583.628	583.628	583.628
168.65	666.504	583.451	583.451	583.451	583.451
168.6	625.138	583.362	583.362	583.362	583.362
168.55	648.498	583.222	583.222	583.222	583.222
168.5	674.862	583.026	583.026	583.026	583.026
168.45	674.993	582.83	582.83	582.83	582.83
168.4	688.107	582.605	582.605	582.605	582.605
168.35	661.748	582.435	582.435	582.435	582.435
168.3	657.277	582.275	582.275	582.275	582.275
168.25	661.183	582.106	582.106	582.106	582.106
168.2	676.929	581.904	581.904	581.904	581.904
168.15	648.233	581.762	581.762	581.762	581.762
168.1	684.862	581.541	581.541	581.541	581.541
168.05	673.298	581.345	581.345	581.345	581.345
168	686.615	581.12	581.12	581.12	581.12
167.95	677.296	580.914	580.914	580.914	580.914
167.9	663.414	580.738	580.738	580.738	580.738
167.85	659.464	580.569	580.569	580.569	580.569
167.8	653.259	580.414	580.414	580.414	580.414
167.75	666.108	580.231	580.231	580.231	580.231
167.7	620.666	580.144	580.144	580.144	580.144
167.65	622.902	580.053	580.053	580.053	580.053
167.6	661.299	579.879	579.879	579.879	579.879
167.55	671.154	579.684	579.684	579.684	579.684
167.5	625.278	579.586	579.586	579.586	579.586
167.45	623.79	579.492	579.492	579.492	579.492
167.4	632.617	579.378	579.378	579.378	579.378
167.35	634.771	579.26	579.26	579.26	579.26
167.3	628.102	579.155	579.155	579.155	579.155
167.25	652.723	578.998	578.998	578.998	578.998
167.2	643.795	578.859	578.859	578.859	578.859
167.15	612.453	578.787	578.787	578.787	578.787
167.1	607.011	578.727	578.727	578.727	578.727
167.05	611.671	578.657	578.657	578.657	578.657
167	628.513	578.55	578.55	578.55	578.55
166.95	589.957	578.526	578.526	578.526	578.526
166.9	621.637	578.433	578.433	578.433	578.433
166.85	604.186	578.378	578.378	578.378	578.378
166.8	578.634	578.378	578.378	578.378	578.378
166.75	590.473	578.352	578.352	578.352	578.352
166.7	618.353	578.266	578.266	578.266	578.266
166.65	603.621	578.212	578.212	578.212	578.212
166.6	607.721	578.149	578.149	578.149	578.149
166.55	596.606	578.109	578.109	578.109	578.109
166.5	581.053	578.103	578.103	578.103	578.103
166.45	566.775	578.079	578.079	578.079	578.079
166.4	581.941	578.071	578.071	578.071	578.071
166.35	581.429	578.064	578.064	578.064	578.064
166.3	580.859	578.058	578.058	578.058	578.058
166.25	593.172	578.025	578.025	578.025	578.025
166.2	584.322	578.012	578.012	578.012	578.012
166.15	579.3	578.009	578.009	578.009	578.009
166.1	600.478	577.961	577.961	577.961	577.961
166.05	600.502	577.913	577.913	577.913	577.913
166	610.971	577.842	577.842	577.842	577.842
165.95	672.878	577.639	577.639	577.639	577.639
165.9	662.506	577.457	577.457	577.457	577.457
165.85	653.573	577.294	577.294	577.294	577.294
165.8	661.83	577.114	577.114	577.114	577.114
165.75	653.409	576.95	576.95	576.95	576.95
165.7	625.809	576.846	576.846	576.846	576.846
165.65	649.826	576.69	576.69	576.69	576.69
165.6	626.876	576.582	576.582	576.582	576.582
165.55	608.894	576.513	576.513	576.513	576.513
165.5	598.904	576.465	576.465	576.465	576.465
165.45	573.124	576.458	576.458	576.458	576.458
165.4	564.336	576.433	576.433	576.433	576.433
165.35	541.999	576.359	576.359	576.359	576.359
165.3	520.29	576.24	576.24	576.24	576.24
165.25	513.786	576.107	576.107	576.107	576.107
165.2	524.853	575.998	575.998	575.998	575.998
165.15	506.794	575.85	575.85	575.85	575.85
165.1	520.507	575.732	575.733	575.732	575.733
165.05	549.435	575.676	575.677	575.676	575.677
165	541.753	575.604	575.605	575.604	575.605
164.95	525.688	575.498	575.5	575.498	575.5
164.9	540.869	575.424	575.428	575.424	575.428
164.85	587.552	575.398	575.408	575.398	575.408
164.8	580.468	575.387	575.41	575.387	575.41
164.75	586.19	575.364	575.416	575.364	575.416
164.7	628.923	575.25	575.36	575.25	575.36
164.65	644.577	575.101	575.335	575.101	575.335
164.6	649.329	574.943	575.422	574.943	575.422
164.55	663.114	574.754	575.709	574.754	575.709
164.5	659.348	574.573	576.438	574.573	576.438
164.45	594.346	574.531	578.058	574.531	578.058
164.4	575.215	574.529	581.061	574.529	581.061
164.35	599.387	574.476	586.228	574.476	586.228
164.3	592.95	574.437	595.03	574.437	595.03
164.25	578.16	574.429	609.648	574.429	609.648
164.2	601.859	574.37	632.834	574.37	632.834
164.15	649.874	574.209	669.131	574.209	669.131
164.1	702.221	573.935	723.532	573.935	723.532
164.05	789.71	573.473	803.151	573.473	803.151
164	905.698	572.763	915.654	572.763	915.654
163.95	1082.57	571.673	1068.7	571.672	1068.7
163.9	1272.61	570.174	1270.5	570.173	1270.5
163.85	1536.62	568.108	1523.68	568.106	1523.68
163.8	1826.4	565.419	1828.35	565.415	1828.36
163.75	2174.17	561.984	2173.89	561.974	2173.9
163.7	2556.66	557.729	2540.87	557.708	2540.89
163.65	2864.2	552.822	2899.04	552.775	2899.09
163.6	3193.76	547.23	3211.29	547.127	3211.39
163.55	3475.57	541.083	3435.47	540.863	3435.69
163.5	3545.4	534.889	3542.86	534.437	3543.32
163.45	3506.99	528.994	3514.24	528.08	3515.15
163.4	3366.31	523.807	3354.24	522.01	3356.03
163.35	3111.44	519.909	3086.3	516.472	3089.74
163.3	2752.2	518.141	2744.83	511.69	2751.28
163.25	2343.5	519.554	2371.34	507.772	2383.12
163.2	1962.96	525.596	2001.35	504.66	2022.29
163.15	1740.56	538.459	1661.41	502.017	1697.85
163.1	1412.03	561.875	1368.19	500.07	1430
163.05	1245.81	600.504	1128.23	498.475	1230.26
163	1137.92	661.784	939.642	497.108	1104.32
162.95	1062.11	754.959	798.509	495.899	1057.57
162.9	1093.92	891.256	695.401	494.62	1092.04
162.85	1266.5	1085.38	622.699	492.969	1215.11
162.8	1461.51	1352.45	572.46	490.898	1434.01
162.75	1821.2	1705.77	537.907	488.053	1755.62
162.7	2157.13	2157.89	514.245	484.483	2187.65
162.65	2723.59	2711.72	496.933	479.694	2728.96
162.6	3344.09	3356.72	483.337	473.568	3366.49
162.55	4023.39	4067.9	471.354	465.976	4073.28
162.5	4745.71	4799.09	459.708	456.822	4801.98
162.45	5513.86	5486.82	447.517	446.007	5488.33
162.4	6049.25	6057.31	434.789	434.023	6058.07
162.35	6484.89	6436.31	421.463	421.081	6436.69
162.3	6580.06	6575.02	408.093	407.909	6575.2
162.25	6492.42	6450.68	394.983	394.896	6450.76
162.2	6050.51	6076.53	382.84	382.8	6076.57
162.15	5519.12	5507.69	371.832	371.815	5507.7
162.1	4871.66	4812.65	362.198	362.191	4812.66
162.05	4032.1	4065.98	354.345	354.342	4065.98
162	3288.02	3334.39	348.069	348.067	3334.39
161.95	2589.86	2665.28	343.273	343.273	2665.28
161.9	2046.34	2089.64	339.63	339.63	2089.64
161.85	1592.4	1616.09	336.951	336.951	1616.09
161.8	1234.99	1242.53	335.03	335.03	1242.53
161.75	1025.55	960.943	333.553	333.553	960.943
161.7	820.106	754.43	332.513	332.513	754.43
161.65	698.426	607.708	331.73	331.73	607.708
161.6	616.345	507.52	331.121	331.121	507.52
161.55	536.654	440.525	330.682	330.682	440.525
161.5	520.068	396.836	330.277	330.277	396.836
161.45	453.141	369.474	330.014	330.014	369.474
161.4	446.114	352.577	329.766	329.766	352.577
161.35	415.623	342.409	329.582	329.582	342.409
161.3	394.457	336.502	329.443	329.443	336.502
161.25	396.021	333.092	329.301	329.301	333.092
161.2	368.367	331.196	329.217	329.217	331.196
161.15	370.003	330.141	329.13	329.13	330.141
161.1	373.868	329.539	329.034	329.034	329.539
161.05	375.778	329.179	328.935	328.935	329.179
161	375.182	328.951	328.836	328.836	328.951
160.95	349.046	328.846	328.792	328.792	328.846
160.9	363.137	328.743	328.719	328.719	328.743
160.85	354.849	328.674	328.663	328.663	328.674
160.8	374.887	328.569	328.564	328.564	328.569
160.75	369.822	328.478	328.476	328.476	328.478
160.7	341.165	328.45	328.449	328.449	328.45
160.65	342.981	328.418	328.418	328.418	328.418
160.6	353.405	328.364	328.364	328.364	328.364
160.55	346.892	328.325	328.325	328.325	328.325
160.5	333.445	328.314	328.314	328.314	328.314
160.45	352.604	328.262	328.262	328.262	328.262
160.4	343.538	328.229	328.229	328.229	328.229
160.35	340.261	328.203	328.203	328.203	328.203
160.3	339.789	328.179	328.179	328.179	328.179
160.25	351.713	328.128	328.128	328.128	328.128
160.2	359.086	328.062	328.062	328.062	328.062
160.15	341.496	328.033	328.033	328.033	328.033
160.1	306.935	327.988	327.988	327.988	327.988
160.05	307.997	327.946	327.946	327.946	327.946
160	321.425	327.932	327.932	327.932	327.932
159.95	318.115	327.911	327.911	327.911	327.911
159.9	343.562	327.877	327.877	327.877	327.877
159.85	335.007	327.862	327.862	327.862	327.862
159.8	320.884	327.847	327.847	327.847	327.847
159.75	323.663	327.838	327.838	327.838	327.838
159.7	319.143	327.82	327.82	327.82	327.82
159.65	334.411	327.806	327.806	327.806	327.806
159.6	341.861	327.776	327.776	327.776	327.776
159.55	322.702	327.765	327.765	327.765	327.765
159.5	329.247	327.762	327.762	327.762	327.762
159.45	321.128	327.748	327.748	327.748	327.748
159.4	306.49	327.702	327.702	327.702	327.702
159.35	339.813	327.677	327.677	327.677	327.677
159.3	325.395	327.672	327.672	327.672	327.672
159.25	312.106	327.639	327.639	327.639	327.639
159.2	287.097	327.552	327.552	327.552	327.552
159.15	285.398	327.462	327.462	327.462	327.462
159.1	316.867	327.44	327.44	327.44	327.44
159.05	299.214	327.38	327.38	327.38	327.38
159	305.893	327.334	327.334	327.334	327.334
158.95	313.944	327.305	327.305	327.305	327.305
158.9	311.145	327.271	327.271	327.271	327.271
158.85	295.989	327.204	327.204	327.204	327.204
158.8	303.125	327.153	327.153	327.153	327.153
158.75	318.985	327.136	327.136	327.136	327.136
158.7	303.842	327.086	327.086	327.086	327.086
158.65	302.672	327.034	327.034	327.034	327.034
158.6	307.404	326.992	326.992	326.992	326.992
158.55	334.698	326.976	326.976	326.976	326.976
158.5	315.81	326.952	326.952	326.952	326.952
158.45	312.253	326.921	326.921	326.921	326.921
158.4	316.682	326.899	326.899	326.899	326.899
158.35	307.984	326.859	326.859	326.859	326.859
158.3	284.792	326.769	326.769	326.769	326.769
158.25	316.27	326.747	326.747	326.747	326.747
158.2	311.825	326.715	326.715	326.715	326.715
158.15	319.969	326.701	326.701	326.701	326.701
158.1	318.546	326.683	326.683	326.683	326.683
158.05	307.493	326.642	326.642	326.642	326.642
158	309.195	326.605	326.605	326.605	326.605
157.95	321.292	326.594	326.594	326.594	326.594
157.9	294.869	326.526	326.526	326.526	326.526
157.85	297.561	326.465	326.465	326.465	326.465
157.8	326.329	326.464	326.464	326.464	326.464
157.75	301.486	326.411	326.411	326.411	326.411
157.7	311.286	326.379	326.379	326.379	326.379
157.65	326.537	326.379	326.379	326.379	326.379
157.6	330.713	326.369	326.369	326.369	326.369
157.55	299.659	326.312	326.312	326.312	326.312
157.5	323.903	326.307	326.307	326.307	326.307
157.45	300.628	326.253	326.253	326.253	326.253
157.4	288.66	326.173	326.173	326.173	326.173
157.35	302.762	326.123	326.123	326.123	326.123
157.3	330.94	326.112	326.112	326.112	326.112
157.25	315.802	326.09	326.09	326.09	326.09
157.2	305.268	326.046	326.046	326.046	326.046
157.15	306.881	326.005	326.005	326.005	326.005
157.1	318.103	325.989	325.989	325.989	325.989
157.05	312.619	325.96	325.96	325.96	325.96
157	302.139	325.909	325.909	325.909	325.909
156.95	308.142	325.871	325.871	325.871	325.871
156.9	304.392	325.826	325.826	325.826	325.826
156.85	337.204	325.801	325.801	325.801	325.801
156.8	323.28	325.796	325.796	325.796	325.796
156.75	342.705	325.76	325.76	325.76	325.76
156.7	335.511	325.739	325.739	325.739	325.739
156.65	328.595	325.733	325.733	325.733	325.733
156.6	312.489	325.705	325.705	325.705	325.705
156.55	326.316	325.703	325.703	325.703	325.703
156.5	312.852	325.676	325.676	325.676	325.676
156.45	316.395	325.656	325.656	325.656	325.656
156.4	349.332	325.606	325.606	325.606	325.606
156.35	327.968	325.601	325.601	325.601	325.601
156.3	333.19	325.584	325.584	325.584	325.584
156.25	321.576	325.576	325.576	325.576	325.576
156.2	331.028	325.564	325.564	325.564	325.564
156.15	319.949	325.552	325.552	325.552	325.552
156.1	306.964	325.513	325.513	325.513	325.513
156.05	349.828	325.461	325.461	325.461	325.461
156	347.698	325.413	325.413	325.413	325.413
155.95	325.997	325.412	325.412	325.412	325.412
155.9	329.087	325.404	325.404	325.404	325.404
155.85	336.753	325.38	325.38	325.38	325.38
155.8	351.76	325.323	325.323	325.323	325.323
155.75	365.317	325.238	325.238	325.238	325.238
155.7	346.78	325.192	325.192	325.192	325.192
155.65	343.753	325.152	325.152	325.152	325.152
155.6	337.393	325.126	325.126	325.126	325.126
155.55	377.075	325.015	325.015	325.015	325.015
155.5	377.092	324.903	324.903	324.903	324.903
155.45	359.231	324.83	324.83	324.83	324.83
155.4	348.496	324.779	324.779	324.779	324.779
155.35	377.517	324.666	324.666	324.666	324.666
155.3	391.241	324.524	324.524	324.524	324.524
155.25	396.378	324.37	324.37	324.37	324.37
155.2	408.441	324.191	324.191	324.191	324.191
155.15	403.773	324.02	324.02	324.02	324.02
155.1	397.496	323.863	323.863	323.863	323.863
155.05	375.854	323.752	323.752	323.752	323.752
155	392.987	323.604	323.604	323.604	323.604
154.95	410.438	323.418	323.418	323.418	323.418
154.9	421.272	323.209	323.209	323.209	323.209
154.85	415.187	323.012	323.012	323.012	323.012
154.8	421.016	322.803	322.803	322.803	322.803
154.75	422.016	322.59	322.59	322.59	322.59
154.7	437.9	322.344	322.344	322.344	322.344
154.65	409.909	322.157	322.157	322.157	322.157
154.6	388.487	322.015	322.015	322.015	322.015
154.55	407.346	321.832	321.832	321.832	321.832
154.5	414.712	321.633	321.633	321.633	321.633
154.45	428.041	321.406	321.406	321.406	321.406
154.4	418.214	321.199	321.199	321.199	321.199
154.35	405.05	321.02	321.02	321.02	321.02
154.3	389.686	320.873	320.873	320.873	320.873
154.25	404.475	320.694	320.694	320.694	320.694
154.2	425.269	320.47	320.47	320.47	320.47
154.15	415.217	320.268	320.268	320.268	320.268
154.1	400.298	320.096	320.096	320.096	320.096
154.05	370.427	319.989	319.989	319.989	319.989
154	389.059	319.841	319.841	319.841	319.841
153.95	405.525	319.658	319.658	319.658	319.658
153.9	381.59	319.525	319.525	319.525	319.525
153.85	382.807	319.39	319.39	319.39	319.39
153.8	397.885	319.222	319.222	319.222	319.222
153.75	401.041	319.047	319.047	319.047	319.047
153.7	395.735	318.883	318.883	318.883	318.883
153.65	381.972	318.748	318.748	318.748	318.748
153.6	387.471	318.601	318.601	318.601	318.601
153.55	388.262	318.452	318.452	318.452	318.452
153.5	390.392	318.298	318.298	318.298	318.298
153.45	374.322	318.179	318.179	318.179	318.179
153.4	376.42	318.054	318.054	318.054	318.054
153.35	373.757	317.935	317.935	317.935	317.935
153.3	398.883	317.762	317.762	317.762	317.762
153.25	397.896	317.59	317.59	317.59	317.59
153.2	375.451	317.467	317.467	317.467	317.467
153.15	368.716	317.357	317.357	317.357	317.357
153.1	372.546	317.239	317.239	317.239	317.239
153.05	370.025	317.126	317.126	317.126	317.126
153	373.318	317.006	317.006	317.006	317.006
152.95	382.71	316.865	316.865	316.865	316.865
152.9	367.189	316.758	316.758	316.758	316.758
152.85	390.143	316.601	316.601	316.601	316.601
152.8	393.847	316.436	316.436	316.436	316.436
152.75	352.234	316.359	316.359	316.359	316.359
152.7	349.677	316.288	316.288	316.288	316.288
152.65	352.532	316.21	316.21	316.21	316.21
152.6	379.883	316.074	316.074	316.074	316.074
152.55	375.053	315.948	315.948	315.948	315.948
152.5	368.999	315.834	315.834	315.834	315.834
152.45	361.145	315.737	315.737	315.737	315.737
152.4	375.046	315.611	315.611	315.611	315.611
152.35	370.35	315.494	315.494	315.494	315.494
152.3	373.013	315.371	315.371	315.371	315.371
152.25	381.575	315.229	315.229	315.229	315.229
152.2	356.417	315.141	315.141	315.141	315.141
152.15	372.943	315.017	315.017	315.017	315.017
152.1	381.36	314.875	314.875	314.875	314.875
152.05	393.784	314.707	314.707	314.707	314.707
152	390.762	314.544	314.544	314.544	314.544
151.95	401.242	314.358	314.358	314.358	314.358
151.9	389.754	314.197	314.197	314.197	314.197
151.85	405.018	314.003	314.003	314.003	314.003
151.8	405.45	313.807	313.807	313.807	313.807
151.75	418.757	313.583	313.583	313.583	313.583
151.7	415.268	313.365	313.365	313.365	313.365
151.65	454.333	313.064	313.064	313.064	313.064
151.6	458.972	312.752	312.752	312.752	312.752
151.55	463.205	312.43	312.43	312.43	312.43
151.5	463.41	312.107	312.107	312.107	312.107
151.45	471.331	311.767	311.767	311.767	311.767
151.4	498.812	311.367	311.367	311.367	311.367
151.35	533.028	310.893	310.893	310.893	310.893
151.3	543.926	310.394	310.394	310.394	310.394
151.25	556.016	309.869	309.869	309.869	309.869
151.2	595.698	309.257	309.257	309.257	309.257
151.15	615.814	308.602	308.602	308.602	308.602
151.1	596.301	307.987	307.987	307.987	307.987
151.05	644.442	307.267	307.267	307.267	307.267
151	656.301	306.52	306.52	306.52	306.52
150.95	697.648	305.684	305.684	305.684	305.684
150.9	708.634	304.822	304.822	304.822	304.822
150.85	740.068	303.891	303.891	303.891	303.891
150.8	764.326	302.906	302.906	302.906	302.906
150.75	743.317	301.965	301.965	301.965	301.965
150.7	788.87	300.923	300.923	300.923	300.923
150.65	729.937	300.006	300.006	300.006	300.006
150.6	758.16	299.026	299.026	299.026	299.026
150.55	748.262	298.065	298.065	298.065	298.065
150.5	686.147	297.235	297.235	297.235	297.235
150.45	702.743	296.368	296.368	296.368	296.368
150.4	685.983	295.534	295.534	295.534	295.534
150.35	649.247	294.778	294.778	294.778	294.778
150.3	641.395	294.037	294.037	294.037	294.037
150.25	596.736	293.389	293.389	293.389	293.389
150.2	602.337	292.728	292.728	292.728	292.728
150.15	554.896	292.168	292.168	292.168	292.168
150.1	550.637	291.615	291.615	291.615	291.615
150.05	497.199	291.175	291.175	291.175	291.175
150	495.442	290.738	290.738	290.738	290.738
149.95	508.561	290.272	290.272	290.272	290.272
149.9	470.263	289.887	289.887	289.887	289.887
149.85	454.52	289.535	289.535	289.535	289.535
149.8	437.961	289.218	289.218	289.218	289.218
149.75	425.766	288.926	288.926	288.926	288.926
149.7	399.251	288.69	288.69	288.69	288.69
149.65	388.904	288.476	288.476	288.476	288.476
149.6	408.442	288.219	288.219	288.219	288.219
149.55	401.088	287.978	287.978	287.978	287.978
149.5	366.172	287.81	287.81	287.81	287.81
149.45	371.478	287.631	287.631	287.631	287.631
149.4	363.601	287.469	287.469	287.469	287.469
149.35	370.733	287.291	287.291	287.291	287.291
149.3	367.244	287.12	287.12	287.12	287.12
149.25	348.371	286.989	286.989	286.989	286.989
149.2	335.443	286.885	286.885	286.885	286.885
149.15	339.008	286.774	286.774	286.774	286.774
149.1	325.602	286.691	286.691	286.691	286.691
149.05	336.004	286.585	286.585	286.585	286.585
