271.45	2123.85	2123.85	2123.85	2123.85	2123.85	2123.85	2123.85	2123.85
271.4	2074.24	2074.24	2074.24	2074.24	2074.24	2074.24	2074.24	2074.24
271.35	2110.24	2110.24	2110.24	2110.24	2110.24	2110.24	2110.24	2110.24
271.3	2092.67	2092.67	2092.67	2092.67	2092.67	2092.67	2092.67	2092.67
271.25	2084.52	2084.52	2084.52	2084.52	2084.52	2084.52	2084.52	2084.52
271.2	2098.6	2098.6	2098.6	2098.6	2098.6	2098.6	2098.6	2098.6
271.15	2127.65	2127.65	2127.65	2127.65	2127.65	2127.65	2127.65	2127.65
271.1	2144.93	2144.93	2144.93	2144.93	2144.93	2144.93	2144.93	2144.93
271.05	2094.84	2094.84	2094.84	2094.84	2094.84	2094.84	2094.84	2094.84
271	2104.96	2104.96	2104.96	2104.96	2104.96	2104.96	2104.96	2104.96
270.95	2065.82	2065.82	2065.82	2065.82	2065.82	2065.82	2065.82	2065.82
270.9	2031.47	2031.47	2031.47	2031.47	2031.47	2031.47	2031.47	2031.47
270.85	2061.75	2061.75	2061.75	2061.75	2061.75	2061.75	2061.75	2061.75
270.8	2047.6	2047.6	2047.6	2047.6	2047.6	2047.6	2047.6	2047.6
270.75	2086.24	2086.24	2086.24	2086.24	2086.24	2086.24	2086.24	2086.24
270.7	2078.6	2078.6	2078.6	2078.6	2078.6	2078.6	2078.6	2078.6
270.65	2097.29	2097.29	2097.29	2097.29	2097.29	2097.29	2097.29	2097.29
270.6	2067.65	2067.65	2067.65	2067.65	2067.65	2067.65	2067.65	2067.65
270.55	2028.36	2028.36	2028.36	2028.36	2028.36	2028.36	2028.36	2028.36
270.5	2010.73	2010.73	2010.73	2010.73	2010.73	2010.73	2010.73	2010.73
270.45	2064.98	2064.98	2064.98	2064.98	2064.98	2064.98	2064.98	2064.98
270.4	2100.02	2100.02	2100.02	2100.02	2100.02	2100.02	2100.02	2100.02
270.35	2062.31	2062.31	2062.31	2062.31	2062.31	2062.31	2062.31	2062.31
270.3	2090.23	2090.23	2090.23	2090.23	2090.23	2090.23	2090.23	2090.23
270.25	2070.23	2070.23	2070.23	2070.23	2070.23	2070.23	2070.23	2070.23
270.2	2050.87	2050.87	2050.87	2050.87	2050.87	2050.87	2050.87	2050.87
270.15	2055.21	2055.21	2055.21	2055.21	2055.21	2055.21	2055.21	2055.21
270.1	2074.73	2074.73	2074.73	2074.73	2074.73	2074.73	2074.73	2074.73
270.05	2089.63	2089.63	2089.63	2089.63	2089.63	2089.63	2089.63	2089.63
270	2054.06	2054.06	2054.06	2054.06	2054.06	2054.06	2054.06	2054.06
269.95	2070.89	2070.89	2070.89	2070.89	2070.89	2070.89	2070.89	2070.89
269.9	2065.52	2065.52	2065.52	2065.52	2065.52	2065.52	2065.52	2065.52
269.85	2041.16	2041.16	2041.16	2041.16	2041.16	2041.16	2041.16	2041.16
269.8	2043.7	2043.7	2043.7	2043.7	2043.7	2043.7	2043.7	2043.7
269.75	2029.72	2029.72	2029.72	2029.72	2029.72	2029.72	2029.72	2029.72
269.7	2024.61	2024.61	2024.61	2024.61	2024.61	2024.61	2024.61	2024.61
269.65	2061.69	2061.69	2061.69	2061.69	2061.69	2061.69	2061.69	2061.69
269.6	2049.56	2049.56	2049.56	2049.56	2049.56	2049.56	2049.56	2049.56
269.55	2057.11	2057.11	2057.11	2057.11	2057.11	2057.11	2057.11	2057.11
269.5	2074.66	2074.66	2074.66	2074.66	2074.66	2074.66	2074.66	2074.66
269.45	2036.38	2036.38	2036.38	2036.38	2036.38	2036.38	2036.38	2036.38
269.4	2050.4	2050.4	2050.4	2050.4	2050.4	2050.4	2050.4	2050.4
269.35	2069.96	2069.96	2069.96	2069.96	2069.96	2069.96	2069.96	2069.96
269.3	2068.61	2068.61	2068.61	2068.61	2068.61	2068.61	2068.61	2068.61
269.25	2091.58	2091.58	2091.58	2091.58	2091.58	2091.58	2091.58	2091.58
269.2	2055.9	2055.9	2055.9	2055.9	2055.9	2055.9	2055.9	2055.9
269.15	2035.1	2035.1	2035.1	2035.1	2035.1	2035.1	2035.1	2035.1
269.1	2034.72	2034.72	2034.72	2034.72	2034.72	2034.72	2034.72	2034.72
269.05	2082.44	2082.44	2082.44	2082.44	2082.44	2082.44	2082.44	2082.44
269	2042.1	2042.1	2042.1	2042.1	2042.1	2042.1	2042.1	2042.1
268.95	2059.77	2059.77	2059.77	2059.77	2059.77	2059.77	2059.77	2059.77
268.9	2067.86	2067.86	2067.86	2067.86	2067.86	2067.86	2067.86	2067.86
268.85	2060.29	2060.29	2060.29	2060.29	2060.29	2060.29	2060.29	2060.29
268.8	2061.1	2061.1	2061.1	2061.1	2061.1	2061.1	2061.1	2061.1
268.75	2061.54	2061.54	2061.54	2061.54	2061.54	2061.54	2061.54	2061.54
268.7	2006.73	2006.73	2006.73	2006.73	2006.73	2006.73	2006.73	2006.73
