1100.26	1203.8	1757.45	1916.6	1398.51	1220.73	1337.55	1220.73
1098.78	1240.82	1757.13	1897.63	1472.74	1239.13	1369.48	1249.29
1097.3	1225.36	1765.27	1900.67	1460.62	1343.84	1306.6	1223.67
1095.83	1245.45	1763.26	1876.63	1426.51	1265.75	1370.67	1164.22
1094.35	1240.15	1727.41	1911.82	1439.79	1265.52	1338.27	1165.7
1092.87	1253.45	1723.71	1928.39	1442.91	1300.82	1353.26	1202.71
1091.39	1202.49	1740.31	1872.23	1424.04	1280.29	1334.41	1194.03
1089.91	1231.02	1728.16	1942.91	1439	1254.69	1381.51	1202.27
1088.44	1222.34	1759.96	1896.91	1459.03	1240.94	1337.3	1229.1
1086.96	1227.19	1742.74	1916.85	1455.38	1272.83	1396.22	1193.38
1085.48	1255.69	1739.04	1886.08	1401.04	1294.57	1379.07	1226.96
1084	1241.95	1786.04	1902.63	1464.99	1292.64	1356.85	1213.22
1082.52	1218.07	1692.8	1868.5	1488.38	1285.65	1366.74	1182.59
1081.04	1226.29	1697.56	1928.96	1461.08	1233.05	1369.87	1233.05
1079.56	1237.89	1752.98	1970.83	1455.75	1276.74	1405.08	1222.69
1078.08	1237.67	1803.31	1931.64	1423.4	1247.8	1381.19	1197.14
1076.6	1235.75	1762.47	1927.91	1426.52	1298.22	1323.54	1176.67
1075.12	1203.46	1767.21	1964.7	1454.95	1289.54	1365.5	1235.53
1073.63	1263.99	1729.77	1966.03	1459.75	1304.5	1392.25	1204.93
1072.15	1240.14	1694.02	1985.92	1420.68	1284.01	1415.62	1155.78
1070.67	1226.42	1789.87	1901.21	1482.84	1241.6	1395.12	1219.67
1069.19	1258.24	1774.36	1904.23	1430.28	1253.18	1430.28	1184.03
1067.71	1252.96	1775.72	1924.12	1413.16	1283.31	1397.98	1224.29
1066.22	1239.24	1739.99	1996.27	1419.65	1291.51	1436.51	1219.01
1064.74	1233.96	1665.51	1967.25	1446.36	1291.27	1400.85	1240.7
1063.26	1228.68	1766.33	1916.33	1447.78	1280.93	1356.77	1201.71
1061.77	1253.73	1737.36	1867.11	1452.57	1277.32	1391.91	1208.23
1060.29	1192.85	1774.11	1989.77	1445.57	1319.21	1395.03	1226.55
1058.8	1285.28	1758.63	1930.45	1416.67	1347.61	1381.3	1214.53
1057.32	1268.2	1765.04	1916.62	1471.99	1278.31	1337.26	1224.41
1055.84	1249.45	1803.45	1987	1470.04	1340.38	1367.32	1278.08
1054.35	1190.3	1777.87	2001.79	1454.62	1316.57	1392.33	1247.54
1052.87	1289.39	1770.81	1957.66	1452.67	1312.96	1417.32	1235.53
1051.38	1263.91	1765.44	1964.03	1460.82	1302.62	1430.53	1208.38
1049.89	1283.88	1830.74	1960.31	1474.02	1317.53	1406.71	1267.05
1048.41	1305.51	1786.67	2010.42	1487.21	1290.37	1416.55	1263.45
1046.92	1256.5	1801.48	2020.15	1497.03	1318.73	1416.29	1256.5
1045.44	1293.27	1828.06	1949.15	1456.4	1310.08	1427.81	1242.81
1043.95	1319.93	1802.51	2024.46	1477.99	1318.25	1420.82	1308.16
1042.46	1321.37	1834.12	1956.84	1494.53	1302.88	1444.1	1267.58
1040.97	1337.94	1847.23	2043.89	1517.79	1331.22	1453.92	1248.86
1039.49	1362.91	1873.79	2072.09	1532.64	1352.82	1515.83	1280.56
1038	1342.5	1880.17	2019.62	1545.8	1379.46	1466.83	1303.85
1036.51	1461.52	1935.26	2120.05	1579.12	1365.77	1498.48	1340.57
1035.02	1409.19	1911.39	2128.06	1609.06	1409.19	1538.52	1336.97
1033.53	1487.86	1956.39	2137.75	1650.75	1380.39	1514.73	1333.37
1032.04	1470.8	1992.97	2112.18	1621.91	1472.48	1603.44	1358.31
1030.56	1542.72	1912.03	2177.26	1724.01	1477.25	1630.01	1430.24
1029.07	1555.86	1980.49	2197	1723.7	1451.8	1624.68	1451.8
1027.58	1547.19	2022.08	2260.37	1651.23	1491.81	1691.5	1444.83
1026.09	1580.46	2085.47	2246.54	1749.92	1521.74	1714.68	1518.38
1024.6	1617.08	2066.64	2229.35	1781.47	1556.69	1741.21	1508.04
1023.11	1685.55	2175.28	2309.45	1766.05	1591.63	1749.28	1548.02
1021.61	1655.06	2121.22	2268.78	1794.23	1541.03	1750.64	1576.24
1020.12	1740.26	2174.48	2322.02	1840.85	1594.4	1809	1634.64
1018.63	1756.7	2164.03	2383.62	1875.72	1617.58	1808.67	1647.75
1017.14	1808.34	2182.07	2374.8	1831.8	1625.66	1810.01	1615.6
1015.65	1809.68	2216.86	2404.53	1957.14	1658.88	1853.25	1677.31
1014.16	1844.54	2303.57	2340.43	1975.21	1645.17	1886.42	1692.08
1012.66	1862.62	2288.08	2423.76	1931.3	1671.67	1946.38	1686.75
1011.17	1910.85	2324.51	2475.23	1991.24	1713.23	1951.04	1763.48
1009.68	1883.71	2389.38	2396.08	1977.48	1781.57	2010.97	1753.11
1008.18	1965.4	2415.73	2472.65	2040.73	1736.05	1993.86	1791.29
1006.69	2023.62	2457.14	2532.46	2057.1	1757.49	2078.86	1832.81
1005.2	2076.81	2465.06	2605.63	2063.42	1815.74	2137.05	1855.91
1003.7	2103.2	2501.42	2546.6	2124.95	1845.53	2113.24	1880.67
1002.21	2176.42	2511	2684.98	2206.53	1927.16	2188.13	1907.09
1000.71	2202.79	2522.25	2743.03	2286.42	1921.79	2291.43	1985.35
999.218	2312.76	2652.23	2806.08	2331.15	1995.02	2322.79	2078.64
997.723	2419.34	2728.65	2783.83	2436.06	2118.39	2409.31	2208.67
996.227	2535.91	2743.2	2840.16	2464.03	2183.19	2484.09	2321.94
994.732	2675.85	2827.94	3021.82	2573.89	2274.72	2679.19	2368.32
993.236	2847.48	2984.5	3178.35	2698.75	2329.45	2765.6	2566.74
991.739	3034.08	3176.09	3267.99	2851.97	2497.77	3005.68	2641.46
990.243	3188.88	3349.24	3431.09	3078.63	2702.78	3238.99	2849.78
988.746	3575.77	3524	3544.04	3330.26	2824.21	3318.57	2962.83
987.249	3705.36	3570.11	3690.34	3416.48	2892.15	3533.37	3194.39
985.751	3886.67	3778.15	3831.57	3474.29	2960.08	3597.84	3197.15
984.254	3894.3	3725.71	3895.97	3508.71	2939.51	3632.23	3383.52
982.756	3865.22	3785.11	3987.05	3463.01	2997.38	3684.98	3294.45
981.257	3934.6	3842.82	3929.59	3507.43	2991.83	3660.94	3375.61
979.759	3940.55	3768.72	3877.16	3501.79	3091.38	3767.05	3334.95
978.26	3973.19	3741.34	3781.37	3591.22	2964.05	3611.24	3319.33
976.761	3949.12	3782.35	3910.76	3475.49	3001.86	3538.86	3327.07
975.262	3875.03	3776.66	3846.69	3481.53	2994.65	3599.91	3309.79
973.762	3795.97	3735.96	3879.33	3412.54	2994.1	3554.24	3235.83
972.262	3753.61	3726.94	3781.94	3426.92	2918.55	3456.92	3205.24
970.762	3714.59	3662.93	3749.59	3404.63	2913.02	3509.62	3219.65
969.261	3765.57	3675.59	3745.57	3407.34	2900.82	3553.96	3200.73
967.761	3678.25	3664.93	3699.91	3345.08	2926.94	3466.69	3180.16
966.26	3660.93	3642.61	3697.57	3332.81	2839.8	3469.39	3149.6
964.759	3616.96	3708.55	3685.24	3288.9	2794.32	3433.78	3134.03
963.257	3558.03	3602.98	3732.85	3260	2832.1	3414.84	3093.5
961.755	3525.75	3587.34	3645.6	3272.72	2763.33	3412.55	3043
960.253	3525.1	3555.06	3653.26	3232.18	2772.82	3408.6	3049.1
958.751	3534.44	3506.16	3625.97	3353.06	2763.99	3351.4	3108.45
957.248	3538.79	3527.14	3633.62	3209.37	2755.17	3374.08	3087.91
955.745	3569.75	3453.31	3586.38	3268.67	2792.92	3313.58	3019.15
954.242	3545.81	3497.58	3594.04	3268.07	2724.22	3361.2	2970.37
952.739	3513.57	3585.07	3633.29	3212.6	2735.36	3289.09	2988.11
951.235	3459.73	3547.84	3647.59	3125.56	2779.75	3263.55	2914.42
949.731	3356.04	3510.62	3558.83	3193.14	2697.8	3252.98	3041.88
948.227	3406.94	3470.1	3584.77	3227.46	2708.94	3277.31	2915.01
946.722	3446.2	3447.86	3520.97	3150.43	2638.65	3309.95	2980.95
945.217	3417.33	3404.04	3558.54	3227.94	2734.53	3299.37	2958.8
943.712	3410.06	3454.91	3571.18	3126.03	2710.77	3232.33	3024.7
942.207	3406.11	3450.95	3525.68	3082.28	2617.28	3085.6	2863.06
940.701	3241.11	3418.77	3342.4	2937.26	2578.61	3058.47	2681.55
939.195	3011.42	3260.44	3255.46	2750.79	2412.13	2910.16	2681.06
937.689	2798.42	3050.71	3073.95	2660.66	2332.02	2741.99	2532.85
936.182	2622	2915.73	3020.28	2490.9	2142.41	2519.11	2300.06
934.676	2415.78	2800.71	2830.58	2429.06	2085.6	2384.26	2161.93
933.169	2284.29	2720.58	2760.39	2295.9	1937.58	2226.23	1969.1
931.661	2134.6	2613.93	2703.49	2224.16	1826.1	2129.62	1945.52
930.154	2043	2421.09	2571.99	2091.09	1784.31	2046.32	1742.85
928.646	1866.88	2382.51	2486.97	1948.12	1674.56	1914.96	1729.27
927.138	1725.64	2362.19	2353.9	1906.33	1652.7	1861.57	1619.55
925.629	1731.95	2280.54	2310.37	1856.26	1562.9	1781.67	1624.22
924.121	1668.67	2240.36	2265.21	1796.26	1609.01	1766.43	1506.27
922.612	1626.94	2201.84	2299.59	1853.92	1610.38	1736.29	1550.73
921.102	1704.5	2186.53	2302.48	1792.29	1515.66	1716.09	1499.1
919.593	1652.85	2219.25	2257.34	1785.34	1568.38	1750.56	1517.04
918.083	1589.62	2159.24	2240.37	1727.06	1518.42	1702.22	1503.52
916.573	1547.94	2205.2	2198.57	1759.85	1499.93	1700.25	1559.53
915.063	1575.8	2093.89	2274.31	1754.56	1541.04	1706.56	1498
913.552	1590.4	2186.18	2252.38	1742.66	1492.76	1694.66	1467.94
912.041	1595.08	2151.04	2250.31	1737.38	1482.56	1720.83	1485.87
910.53	1513.72	2102.67	2253.21	1742.02	1515.38	1649.38	1490.56
909.019	1533.29	2105.59	2239.57	1758.24	1455.55	1683.81	1486.98
907.507	1584.28	2093.63	2244.12	1666.96	1498.28	1648.77	1470.17
905.995	1552.57	2147.81	2233.79	1772.48	1544.31	1729.49	1488.09
904.482	1486.16	2150.72	2195.36	1780.42	1474.59	1674.62	1461.37
902.97	1542.09	2079.26	2196.61	1740.43	1512.34	1656.13	1490.85
901.457	1579.81	2123.49	2235.86	1731.84	1495.53	1721.93	1550.07
899.944	1503.52	2121.45	2220.59	1703.44	1490.3	1640.66	1460.56
898.431	1544.54	2112.8	2273.04	1718	1511.51	1618.88	1499.94
896.917	1531.05	2082.69	2166.92	1694.56	1504.62	1687.95	1483.15
895.403	1552.23	2067.44	2224.32	1631.5	1461.41	1651.31	1482.88
893.889	1530.49	2109.99	2228.87	1726.96	1487.56	1657.62	1477.65
892.374	1523.6	2051.83	2208.65	1672.17	1492.24	1668.87	1546.71
890.859	1510.12	2061.36	2195.04	1774.19	1465.56	1638.85	1498.57
889.344	1503.24	2023.03	2217.74	1745.81	1494.99	1645.15	1480.14
887.829	1555.76	2095.25	2182.69	1719.09	1545.86	1633.3	1488.12
886.313	1499.39	2035.48	2226.82	1733.62	1530.74	1642.9	1405.37
884.798	1480.98	2076.34	2206.63	1710.22	1469.43	1680.53	1443.05
883.281	1535.12	2071.01	2244.15	1670.33	1475.76	1657.14	1493.9
881.765	1488.68	2037.66	2247.03	1709.59	1513.41	1679.92	1417.79
880.248	1508.19	2007.62	2208.71	1705.98	1475.22	1696.09	1514.78
878.731	1545.81	1995.71	2185.23	1740.28	1506.26	1636.45	1461.77
877.214	1517.52	1985.46	2242.5	1738.31	1486.21	1654.28	1468.09
875.696	1523.83	1994.98	2253.62	1714.93	1449.7	1657.27	1467.82
874.179	1538.38	2042.38	2160.97	1691.55	1403.31	1642.14	1467.55
872.66	1539.74	1987.66	2214.92	1692.89	1487.04	1683.01	1468.93
871.142	1476.89	1988.95	2229.33	1793.02	1448.9	1628.37	1458.78
869.623	1493.08	2041.26	2176.25	1721.9	1501.31	1660.99	1461.8
868.104	1499.39	2017.84	2210.41	1719.94	1489.52	1593.21	1420.39
866.585	1462.91	2002.66	2208.36	1676.84	1471.14	1665.32	1471.14
865.066	1495.55	2033.56	2212.89	1706.15	1470.87	1625.53	1421.51
863.546	1498.57	2011.8	2176.29	1695.96	1501.86	1668	1457.44
862.026	1532.83	2044.32	2192.34	1749.93	1468.69	1598.62	1430.86
860.506	1475	2025.86	2241.27	1690.41	1511.17	1629.57	1399.36
858.985	1486.23	2025.49	2189.89	1727.91	1494.45	1670.37	1478.01
857.464	1515.55	2057.99	2191.14	1671.71	1459.66	1604.31	1372.54
855.943	1502.12	2080.62	2225.25	1710.84	1464.32	1643.46	1433.1
854.421	1495.28	2073.67	2239.63	1764.75	1493.63	1697.38	1473.91
852.9	1519.64	2109.43	2204.72	1664.22	1495	1618.22	1419.43
851.378	1544	2105.76	2205.95	1713.19	1465.16	1644.2	1438.88
849.855	1501.02	2044.61	2228.54	1749	1436.97	1681.67	1412.34
848.333	1485.97	2057.37	2215	1683	1479.4	1632.1	1405.51
846.81	1472.56	2139.07	2239.21	1781.19	1482.41	1666.28	1492.26
845.287	1496.91	2153.45	2207.62	1720.14	1511.69	1687.31	1444.39
843.763	1439.2	2146.49	2248.24	1731.31	1513.05	1636.13	1444.12
842.24	1532.46	2136.26	2249.47	1757.24	1473.39	1667	1461.91
840.716	1509.21	2168.67	2214.61	1722.47	1481.32	1643.73	1460
839.191	1526.98	2092.83	2292.93	1800.88	1467.93	1636.87	1444.97
837.667	1503.74	2138.36	2287.59	1797.27	1482.42	1648.05	1456.18
836.142	1555.93	2144.52	2262.57	1728.08	1554.29	1677.25	1482.15
834.617	1501.55	2204.78	2306.42	1780.22	1521.22	1717.93	1483.52
833.092	1537.33	2151.93	2332.22	1771.7	1470.13	1693.03	1488.16
831.566	1519.02	2339.98	2344.9	1830.36	1543.6	1679.61	1460.03
830.04	1536.76	2441.13	2305.15	1802.18	1526.93	1730.09	1510.55
828.514	1544.67	2452.15	2319.47	1810.03	1541.4	1733.05	1495.53
826.987	1598.43	2553.24	2364.9	1819.53	1546.03	1716.35	1531.29
825.461	1588.32	2626.45	2361.19	1829.02	1537.56	1732.41	1472.06
823.933	1534	2724.2	2329.65	1818.86	1497.98	1712.45	1479.97
822.406	1561.54	2784.26	2334.13	1811.98	1533.72	1695.76	1514.07
820.879	1492.52	2674.1	2314.06	1772.37	1541.62	1703.63	1463.06
819.351	1528.24	2655.61	2285.82	1762.23	1554.42	1731.14	1459.52
817.822	1532.87	2638.76	2341.02	1756.99	1496.88	1650.66	1488.7
816.294	1562.03	2715.15	2296.43	1830.28	1481.89	1661.81	1465.53
814.765	1496.33	2665.59	2305.82	1792.33	1522.5	1643.51	1411.29
813.236	1543.47	2609.51	2289.05	1785.46	1533.66	1638.3	1411.03
811.707	1535.01	2520.76	2251.03	1755.7	1467.99	1659.25	1463.09
810.177	1516.75	2508.85	2224.46	1747.21	1516.75	1652.41	1428.49
808.647	1518.11	2557.42	2194.64	1719.11	1470.72	1666.82	1447.84
807.117	1488.42	2467.09	2253.05	1748.2	1476.98	1671.41	1457.38
805.587	1511.02	2378.42	2206.9	1749.51	1463.64	1633.53	1450.58
804.056	1491.14	2479.25	2273.46	1737.76	1448.68	1625.07	1419.28
802.525	1481.07	2442.87	2269.77	1743.97	1459.84	1631.3	1407.59
800.994	1462.84	2416.29	2215.48	1717.53	1492.22	1679.98	1400.8
799.462	1475.63	2407.69	2255.88	1725.37	1439.72	1606.21	1423.39
797.931	1410.07	2462.73	2296.27	1716.9	1462.3	1605.92	1405.18
796.398	1453.87	2400.28	2289.32	1778.59	1471.82	1615.41	1398.39
794.866	1466.66	2481.41	2316.63	1717.9	1489.5	1595.54	1391.61
793.333	1459.86	2600.02	2254.22	1800.77	1456.6	1603.4	1406.03
791.8	1453.07	2583.24	2325.56	1744.99	1467.75	1614.52	1399.25
790.267	1447.91	2647.98	2299.05	1751.19	1436.5	1632.16	1415.3
788.734	1449.28	2715.96	2252.98	1737.83	1467.21	1594.37	1413.41
787.2	1445.75	2726.87	2280.27	1729.36	1478.35	1613.63	1406.63
785.666	1466.67	2830.67	2232.6	1735.56	1461.78	1600.3	1378.67
784.131	1425.67	2815.49	2269.66	1767.82	1432.18	1556.01	1383.3
782.597	1383.05	2929	2323	1778.9	1487.31	1580.16	1358.61
781.062	1408.85	2995.24	2234.62	1716.68	1434.91	1576.61	1373.02
779.527	1416.74	2879.07	2221.18	1695.2	1424.88	1613.78	1405.34
777.991	1398.57	2836.21	2237.05	1698.14	1457.18	1589.06	1383.91
776.455	1401.56	2796.62	2295.24	1759.69	1442.26	1603.42	1383.66
774.919	1398.05	2732.63	2291.57	1682.87	1471.29	1572.2	1354.11
773.383	1415.69	2790.71	2281.38	1737.89	1428.71	1589.81	1345.72
771.846	1456.11	2690.95	2245.17	1770.1	1431.7	1635.07	1392.66
770.309	1394.03	2843.36	2202.46	1716.1	1460.72	1598.98	1307.81
768.772	1369.37	2896.5	2265.49	1772.71	1450.69	1610.07	1354.74
767.235	1351.24	3027.68	2248.81	1704.09	1430.91	1547.99	1344.73
765.697	1411.14	3084.02	2332.93	1716.78	1443.65	1612.73	1357.49
764.159	1358.87	3049.32	2329.25	1774.98	1415.76	1601.06	1318.23
762.62	1387.87	3128.39	2310.95	1751.9	1449.62	1579.63	1365.12
761.082	1356.74	3243.18	2271.53	1788.95	1433.11	1615.09	1350.24
759.543	1387.36	3322.18	2310.1	1778.87	1429.6	1561.18	1372.74
758.004	1328.63	3484	2334.03	1708.7	1411.47	1598.25	1327
756.464	1338.13	3506.09	2370.96	1713.26	1399.84	1568.73	1346.25
754.925	1417.44	3583.38	2297.45	1745.42	1446.67	1548.96	1334.63
753.385	1363.61	3602.2	2305.15	1730.48	1436.66	1574.64	1316.53
751.844	1369.85	3565.83	2277.13	1726.92	1420.16	1601.95	1337.39
750.304	1366.35	3545.7	2281.58	1713.62	1354.99	1544.85	1348.5
748.763	1387.19	3460.68	2294.14	1744.13	1434.24	1521.86	1336.9
747.222	1399.91	3425.98	2220.72	1695.14	1393.43	1570.24	1315.56
745.68	1342.89	3238.83	2273.83	1701.32	1423.98	1518.05	1357.49
744.138	1383.18	3150.67	2236.12	1733.44	1441.56	1529.12	1360.48
742.596	1369.96	3072.27	2178.96	1700.69	1439.67	1567.75	1334.29
741.054	1355.12	2990.66	2185.04	1719.83	1415.09	1515.59	1312.97
739.512	1395.38	2902.59	2234.88	1656.31	1421.31	1550.97	1341.9
737.969	1343.27	2790.25	2182.62	1738.64	1383.78	1550.68	1349.76
736.425	1338.17	2778.4	2203.28	1691.34	1401.35	1556.87	1341.41
734.882	1388.13	2771.41	2220.69	1645.67	1381.65	1512.85	1331.44
733.338	1339.29	2649.44	2225.14	1677.76	1400.83	1515.81	1297.19
731.794	1366.57	2574.47	2187.49	1638.59	1394.1	1531.73	1292.09
730.25	1384.13	2544.85	2166.04	1656.1	1398.7	1550.87	1320.99
728.705	1343.41	2531.43	2201.25	1720.53	1390.35	1542.49	1333.7
727.161	1360.96	2475.95	2137.73	1657.1	1390.09	1517.93	1341.54
725.615	1372.04	2472.25	2202.05	1626.06	1373.65	1528.98	1321.88
724.07	1386.34	2470.18	2093.26	1659.73	1392.81	1522.23	1342.67
722.524	1340.8	2477.81	2196.39	1633.54	1382.85	1576.94	1329.48
720.978	1371.28	2398.12	2086.02	1697.93	1431.11	1521.67	1348.64
719.432	1396.89	2334.62	2088.87	1642.64	1382.34	1513.3	1330.61
717.885	1378.85	2363.29	2167.69	1639.11	1364.31	1461.29	1344.91
716.339	1381.83	2261.03	2175.38	1638.8	1440.01	1519.21	1331.73
714.791	1392.89	2304.24	2150.74	1693.44	1388.04	1520.54	1370.27
713.244	1384.55	2329.67	2134.18	1636.58	1384.55	1547.73	1310.24
711.696	1368.15	2326.01	2119.25	1605.59	1402.07	1557.13	1348.76
710.148	1395.35	2338.5	2099.48	1645.67	1372.74	1500.32	1314.6
708.6	1456.45	2415.57	2145.92	1643.75	1398.32	1554.94	1349.88
707.051	1410.98	2431.27	2184.27	1641.83	1389.99	1570.8	1343.17
705.503	1405.87	2577.7	2206.46	1683.5	1449.45	1538.23	1378.43
703.953	1397.55	2604.66	2117.3	1650.91	1436.28	1515.35	1352.36
702.404	1398.9	2499.31	2178.22	1694.17	1389.22	1589.29	1337.59
700.854	1382.51	2542.4	2118.13	1671.27	1418	1530.93	1372.83
699.304	1432.26	2427.42	2133.87	1722.58	1412.9	1556.45	1319.35
697.754	1409.41	2402.78	2089.93	1672.27	1422.32	1569.06	1377.16
696.203	1415.6	2329.78	2073.42	1652.61	1405.93	1592.96	1412.38
694.653	1439.52	2289.05	2098.83	1697.44	1441.13	1641.02	1402.45
693.101	1448.93	2238.66	2071.05	1739.03	1434.42	1574.64	1373.18
691.55	1471.22	2197.97	2133.51	1691.98	1453.49	1584.02	1413.21
689.998	1440.34	2245.89	2166.95	1698.11	1435.5	1559.56	1448.39
688.446	1499.67	2116.61	2119.84	1721.96	1433.63	1618.87	1401.41
686.894	1434.97	2154.88	2164.54	1660.45	1433.36	1620.18	1375.38
685.341	1476.57	2119.05	2172.19	1727.77	1492.68	1640.82	1412.16
683.788	1485.96	2234.58	2096.12	1700.08	1469.86	1608.32	1439.27
682.235	1516.27	2238.99	2237.38	1651.48	1479.25	1603.19	1395.55
680.682	1557.83	2315.83	2196.74	1699.45	1470.93	1654.39	1417.82
679.128	1526.97	2280	2207.59	1724.88	1506.05	1663.74	1374.11
677.574	1541.17	2240.97	2245.8	1731	1484.86	1624.82	1473.6
676.02	1537.67	2341.89	2234.12	1741.94	1528.02	1685.64	1418.64
674.465	1514.87	2294.82	2220.84	1722.32	1511.65	1662.82	1450.54
672.91	1566.04	2300.83	2215.61	1783.1	1472.79	1691.45	1464.75
671.355	1577	2240.92	2213.59	1777.95	1488.59	1665.42	1438.75
669.8	1539.75	2182.65	2221.22	1776.01	1509.21	1708.51	1444.92
668.244	1579.63	2146.89	2278.66	1814.25	1465.54	1693.73	1471.97
666.688	1552.03	2115.97	2223.61	1764.11	1482.94	1584.16	1444.38
665.132	1590.3	2179.83	2221.59	1758.96	1498.73	1656.16	1450.54
663.575	1580.37	2091.09	2243.67	1747.4	1528.97	1697.61	1453.49
662.018	1514.24	2121.22	2259.31	1777.58	1483.73	1641.09	1419.5
660.461	1518.77	2098.35	2247.66	1708.22	1475.43	1676.11	1480.24
658.904	1560.23	2044.99	2197.48	1756.06	1462.31	1669.38	1447.86
657.346	1563.15	2091.15	2270.9	1760.55	1460.44	1709.19	1428.34
655.788	1519.54	2151.74	2244.81	1742.57	1448.93	1713.69	1455.35
654.229	1544.92	2189.84	2300.54	1785.57	1435.83	1654.01	1403.75
652.671	1560.68	2150.94	2287.28	1783.63	1477.27	1705.04	1419.53
651.112	1557.18	2174.6	2257.99	1723.96	1507.47	1707.93	1392
649.553	1558.5	2162.98	2270.4	1795.8	1479.93	1697.99	1446.26
647.993	1513.32	2213.87	2321.28	1785.85	1474.85	1716.92	1476.45
646.433	1594.78	2205.45	2277.58	1779.11	1492.21	1697.36	1456.94
644.873	1613.72	2205.04	2371.7	1873.33	1523.98	1730.7	1487.12
643.313	1623.03	2239.88	2286.35	1847.34	1534.91	1701.54	1506.07
641.752	1573.08	2271.51	2378.84	1803.75	1480.16	1771.71	1525.02
640.191	1632.04	2341.56	2314.33	1853.07	1523.13	1702.51	1516.73
638.63	1612.53	2393.97	2334.72	1873.54	1481.22	1726.22	1502.04
637.069	1538.58	2486.38	2379.12	1860.39	1541.78	1684.27	1500.16
635.507	1568.71	2450.71	2346.66	1855.24	1517.49	1707.97	1475.87
633.945	1606.83	2512.67	2338.23	1829.29	1547.61	1733.26	1485.2
632.382	1588.93	2598.61	2304.19	1857.75	1528.13	1712.14	1456.12
630.82	1633.43	2663.73	2342.16	1905.4	1550.24	1739.02	1495.85
629.257	1631.53	2720.82	2381.71	1937.04	1548.35	1708.31	1529.16
627.694	1690.4	2739.5	2408.46	1928.69	1536.87	1781.56	1525.68
626.13	1664.5	2850.92	2419.21	1985.89	1581.36	1794.02	1584.56
624.566	1747.33	2907.95	2412.37	1963.14	1601.85	1848.04	1616.24
623.002	1838.11	2996.92	2443.89	2066.67	1657.49	1873.27	1652.7
621.438	1856.95	2894.09	2520.14	2024.74	1676.36	1912.88	1693.94
619.873	1885.36	3003.8	2524.47	2037.15	1746.36	1995.61	1695.23
618.308	1947.31	3131.04	2463.3	2121.44	1725.27	2020.8	1686.93
616.743	1891.05	3063.38	2480.41	2055.56	1700.99	1910.22	1721.75
615.177	1822.04	3099.54	2487.93	2042.4	1665.54	1879.52	1644.78
613.611	1751.45	3027.12	2490.67	2008.5	1634.9	1856.82	1594.98
612.045	1714.41	2932.38	2507.76	1968.22	1593.09	1792.63	1486.14
610.479	1634.29	2923.85	2524.86	1919.98	1568.86	1750.8	1468.31
608.912	1576.55	2902.57	2414.28	1858.98	1517.5	1771.22	1485.59
607.345	1549.13	2916.39	2426.6	1906.5	1472.55	1753.34	1478.93
605.778	1603.08	2904.68	2371.92	1885.41	1491.42	1686.02	1504.18
604.21	1574.07	2940.82	2468.76	1910.58	1470.41	1706.44	1516.66
602.642	1565.81	3029.57	2484.25	1900.66	1517.97	1714.1	1468.55
601.074	1547.98	3049.74	2475.82	1895.52	1484.22	1667.55	1441.17
599.506	1544.51	3144.81	2406.82	1903.14	1528.57	1756.5	1475.97
597.937	1534.66	3211.15	2444.62	1905.98	1550.6	1694.02	1448.61
596.368	1583.77	3366.71	2389.99	1878.54	1507.29	1696.9	1504.1
594.799	1599.41	3283.24	2327.42	1898.9	1500.64	1736.41	1494.27
593.229	1567.26	3397.31	2393.89	1914.47	1476.47	1724.94	1471.69
591.659	1586.07	3554.34	2406.18	1882.27	1508.04	1718.25	1474.6
590.089	1560.31	3618.95	2348.42	1947.2	1539.61	1765.69	1507.77
588.518	1583.89	3629.43	2357.54	1930.92	1556.83	1751.04	1520.22
586.948	1596.33	3539.63	2360.28	1893.95	1551.77	1734.8	1456.28
585.377	1591.26	3543.74	2450.55	1949.3	1540.34	1745.62	1519.66
583.805	1590.97	3447.63	2467.59	1925.07	1602.11	1759.61	1511.42
582.234	1603.4	3400.86	2432.14	1927.9	1560.45	1752.92	1530.23
580.662	1668.31	3398.64	2428.51	1994.33	1552.21	1824.16	1566.52
579.089	1690.26	3444.12	2474.17	1924	1590.08	1809.52	1534.43
577.517	1739.23	3427.58	2507.1	1958.62	1572.3	1874.36	1518.25
575.944	1761.16	3485.76	2447.82	2002.76	1557.7	1850.17	1606.98
574.371	1740.17	3562.98	2487.1	2067.55	1592.38	1883.2	1571.72
572.797	1703.31	3679.9	2527.95	2038.56	1654.05	1925.75	1630.22
571.224	1853.91	3788.83	2554.48	2060.43	1647.39	1877.74	1682.34
569.65	1883.74	3946.96	2549.25	2082.28	1667.73	1950.45	1694.73
568.075	1846.87	4181.26	2636.11	2164.47	1675.36	1934.21	1696.01
566.501	1965.6	4255.1	2675.32	2167.25	1697.28	2027.53	1749.67
564.926	1950.95	4246.38	2555.76	2204.94	1728.71	2073.18	1730.3
563.351	2022.01	4207.5	2652.1	2215.64	1758.55	2090.26	1798.23
561.775	2070.83	4108.33	2581.79	2258.08	1832.8	2113.67	1870.89
560.2	2141.84	3960.02	2673.33	2262.42	1841.98	2127.56	1867.37
558.624	2152.55	3960.87	2656.97	2407.93	1878.12	2150.96	1973.3
557.047	2280.61	3809.47	2781.77	2361.49	1884.12	2266.33	1968.17
555.471	2321.41	3881.71	2773.33	2481.56	1963.05	2337.27	2002.69
